"cancer","current sample size Chip heritability explained  (frailty scale)","2 folds sample size Chip heritability explained  (frailty scale)","4 folds sample size Chip heritability explained  (frailty scale)","Infinite sample size Chip heritability explained  (frailty scale)"
"CLL","0.527055780701481","0.620917628134787","0.747588097890961","1.62503398864024"
"Esophageal","0.0226730804116574","0.143765329639225","0.440513758801793","1.24290208282723"
"Testicular","1.10221447946563","1.38300417014483","1.71035662865556","2.80342278901614"
"Oropharyngeal","0.015616731051608","0.0915520958419208","0.262511397712509","0.683084386429349"
"Pancreas","0.132623954603635","0.172315575663939","0.238292226970826","0.596304467176565"
"Renal","0.096621914425641","0.132677739493909","0.206765492048807","0.565688660775377"
"Glioma","0.438219545865395","0.472372237309941","0.533605281808055","0.874251940795641"
"Melanoma","0.271701543431401","0.351471352840252","0.455525056426252","0.650217714473607"
"Colorectal","0.0340614218614519","0.0901616159527947","0.196584146402036","0.428932630813652"
"Endometrial","0.0502613884866733","0.0846060187480487","0.140728815918666","0.271009918197152"
"Ovarian","0.0721132004835538","0.101750951494472","0.146720099209871","0.24096304231259"
"Lung","0.056350792227727","0.0634003245981744","0.094091509579912","0.391382459073879"
"Prostate","0.36709167885076","0.454411071840931","0.572441610055442","0.77165122792675"
"Breast","0.278144651715813","0.337157763317237","0.417057802262868","0.602166453192218"
